Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,JobLevel_1,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,JobLevel_6,JobLevel_7,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No
0.33058846,1.1724576,0.28877005,0.0,2.0,-0.35215193,2.0,3.0,-0.9552474,0.12797612,-1.5741508,0.80034095,0.0,2.0,1.0,-1.0567145,-2.8471665,1.0,-0.6863266,-0.7198131,-0.7094435,-0.30453438,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.14233193,-0.86998034,0.027342303,4.0,3.0,-0.21811341,2.0,3.0,0.44079015,1.2640523,0.115535975,0.80034095,0.0,1.0,0.0,0.77957034,2.1032965,2.0,-1.4415442,-1.2294968,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5327288,-0.57056546,-0.11724923,1.0,0.0,0.21616194,1.0,4.0,1.1680033,1.1285421,1.5363357,1.0034835,0.0,4.0,1.0,2.0121481,0.37409928,2.0,0.17097828,-0.27488256,-0.7094435,0.39257398,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7587364,0.38484994,1.6802505,2.0,2.0,0.477152,2.0,1.0,1.1559713,0.046642404,1.6667483,-1.187889,0.0,3.0,1.0,1.1210631,-1.5862546,2.0,0.72374934,1.0652558,-0.7094435,-0.7479721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6758633,-1.3576665,-0.9682561,2.0,3.0,-0.76987135,1.0,1.0,-1.0020219,-0.47970536,-1.5741508,-1.187889,0.0,3.0,1.0,0.3118286,1.0432752,2.0,0.8601554,0.88040024,1.6710874,1.2398113,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5327288,0.8879068,-0.43274242,2.0,2.0,-0.68937606,2.0,3.0,1.7214667,-0.06666615,0.9445196,-1.187889,0.0,4.0,1.0,1.6147897,0.37409928,1.0,1.3589834,1.85152,1.2423108,1.2398113,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5569854,-1.2628307,0.027342303,3.0,1.0,0.16554251,0.0,1.0,-1.2559502,-1.0185128,-0.6070087,-1.187889,0.0,4.0,0.0,-0.182656,1.0432752,1.0,0.56763566,1.0652558,-0.7094435,1.0669487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5569854,-0.5789824,1.6802505,2.0,1.0,-0.35215193,2.0,3.0,-0.2138439,1.6030118,0.9445196,-0.7445088,0.0,1.0,1.0,0.44597757,0.37409928,1.0,0.72374934,1.0652558,0.1190199,-0.7479721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.24019937,-1.0862899,1.1405895,1.0,1.0,-0.031214695,2.0,2.0,-0.78701895,-0.14054988,0.9445196,1.5165346,1.0,1.0,0.0,-0.0023724062,-1.5862546,2.0,-1.045198,-1.2294968,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.3094717,0.46598348,-1.1625849,2.0,0.0,-0.031214695,2.0,2.0,1.6782875,-0.21048778,0.61130166,1.188288,0.0,1.0,0.0,1.7138921,-1.5862546,1.0,0.72374934,0.10378866,-0.7094435,1.0669487,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5569854,-0.3892981,-0.9682561,2.0,3.0,-0.56596756,2.0,3.0,-0.095154196,0.7197455,-0.6070087,0.009475266,0.0,1.0,1.0,-0.8153837,0.37409928,1.0,-0.07883997,0.10378866,-0.7094435,-0.30453438,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.14233193,-0.87200737,-1.1625849,1.0,0.0,1.3286177,2.0,4.0,1.392823,0.51191384,-0.6070087,-0.7445088,0.0,3.0,0.0,0.8738164,-1.5862546,2.0,1.4348376,1.9504489,1.7647121,1.7955868,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6780968,-1.0147575,-0.9682561,0.0,2.0,-1.373089,1.0,1.0,1.6052737,0.76431125,1.5363357,0.3141729,0.0,2.0,0.0,1.849933,0.37409928,3.0,0.8601554,1.0652558,1.5585293,-0.30453438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.3846283,1.3800544,0.027342303,3.0,1.0,0.371226,1.0,2.0,1.3148801,0.58203095,1.1893826,0.5734312,0.0,4.0,2.0,0.96160966,1.6058325,0.0,0.9810349,1.3759105,1.2423108,1.0669487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.4506506,0.9655478,1.4267355,2.0,0.0,1.2097721,0.0,3.0,-0.99168706,1.2901237,-0.6070087,2.0612998,1.0,3.0,3.0,0.3118286,-0.4973106,1.0,0.9810349,1.0652558,-0.7094435,1.3963728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2335289,0.42408827,-0.6031532,1.0,0.0,0.5850162,1.0,3.0,1.7039102,0.1275695,0.115535975,-0.34451184,0.0,3.0,1.0,1.450645,-0.4973106,3.0,-1.045198,-1.2294968,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0791152,1.1408057,0.8969232,3.0,2.0,-0.43900505,3.0,3.0,0.052194197,-0.6811094,-0.6070087,1.188288,0.0,3.0,0.0,1.2630284,0.37409928,3.0,1.6901983,1.5096048,0.66237974,1.0669487,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.34603935,0.38484994,-1.1625849,3.0,2.0,0.6947409,2.0,2.0,-1.0499539,0.92403287,-0.6070087,0.80034095,0.0,2.0,0.0,-1.5846877,1.0432752,2.0,-1.045198,-0.7198131,0.1190199,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0791152,-1.4764664,0.16278525,3.0,1.0,-0.43900505,2.0,3.0,-1.2637148,-0.9066196,0.9445196,-0.7445088,0.0,3.0,0.0,-0.182656,-0.4973106,2.0,-0.6863266,-0.27488256,0.66237974,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.8915098,-0.16486903,1.4267355,3.0,0.0,0.7502786,2.0,3.0,-1.1182575,1.6522225,-0.6070087,-0.7445088,0.0,4.0,2.0,-1.3131655,0.37409928,2.0,-0.6863266,-0.27488256,0.66237974,-0.30453438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.59171915,1.0908508,0.51531994,2.0,1.0,-1.0418751,2.0,3.0,1.7414883,0.6455061,-0.6070087,-0.7445088,0.0,4.0,0.0,1.450645,-2.8471665,2.0,1.8449255,2.0434923,2.1538808,1.2398113,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5569854,-0.96675926,1.7395418,3.0,3.0,-0.031214695,1.0,1.0,-0.43863726,-0.4039209,-0.6070087,0.009475266,0.0,2.0,0.0,-0.5892252,0.37409928,0.0,0.17097828,0.41462937,-0.7094435,0.39257398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.3094717,0.69618577,1.7395418,0.0,3.0,0.017085066,3.0,3.0,-0.6919962,-1.2757643,-0.6070087,-1.187889,0.0,3.0,3.0,1.2630284,0.37409928,2.0,1.7446566,1.2288766,1.0046619,1.2398113,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2432354,-1.3615195,1.7974,3.0,2.0,-1.0418751,1.0,2.0,-0.87802535,0.60350573,-0.6070087,-0.34451184,0.0,3.0,0.0,-0.37829578,0.37409928,2.0,0.38574705,-0.27488256,1.2423108,-0.7479721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8404251,0.96814483,-0.11724923,2.0,1.0,-1.6876621,2.0,4.0,1.7194307,-1.2308124,-1.5741508,0.009475266,0.0,4.0,1.0,1.450645,1.0432752,1.0,1.8449255,1.0652558,0.1190199,1.5397618,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.33058846,-1.0366731,-1.1625849,2.0,2.0,-1.4796187,3.0,3.0,-0.87453496,-0.8064287,-0.6070087,-0.34451184,0.0,4.0,1.0,-0.182656,-0.4973106,3.0,0.56763566,0.88040024,1.4196571,-1.2514043,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8856204,-1.2160593,-0.9682561,2.0,0.0,-0.72979265,2.0,1.0,-1.298844,0.53583664,1.380675,0.009475266,0.0,2.0,1.0,-0.37829578,-0.4973106,2.0,-0.36439893,-0.27488256,0.1190199,-0.30453438,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5062045,-0.73920935,-0.43274242,3.0,3.0,-1.0796243,1.0,1.0,1.1183197,1.4336946,1.1893826,1.5165346,1.0,3.0,1.0,1.2630284,-0.4973106,2.0,1.6324238,1.85152,0.1190199,1.7955868,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9210068,-1.3903707,-0.9682561,2.0,1.0,1.1509233,1.0,3.0,-1.1710048,-0.7814956,-0.6070087,0.009475266,0.0,4.0,0.0,-1.5846877,0.37409928,2.0,-1.045198,-1.2294968,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0005497,0.26829284,1.0625777,0.0,0.0,0.6396504,2.0,3.0,1.1241181,-0.3273017,1.1893826,-1.187889,0.0,4.0,0.0,1.7138921,0.37409928,1.0,-0.6863266,-0.27488256,0.1190199,-0.30453438,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.66496944,1.1066045,1.4927974,1.0,1.0,-0.07889216,1.0,1.0,0.89170665,0.15870687,-0.6070087,-0.7445088,0.0,1.0,0.0,0.3118286,-0.4973106,1.0,0.9810349,1.0652558,0.1190199,1.3963728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.043434795,-1.5259076,-0.9682561,3.0,3.0,1.2690057,3.0,4.0,-0.8309698,-0.8768941,-1.5741508,0.009475266,0.0,1.0,3.0,-0.37829578,0.37409928,2.0,0.17097828,-1.2294968,0.1190199,-0.30453438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6780968,-1.6128575,1.0625777,3.0,2.0,-0.5240636,2.0,2.0,0.44003582,0.24288736,0.61130166,0.009475266,0.0,4.0,2.0,1.0437958,0.37409928,2.0,0.72374934,1.0652558,1.5585293,1.0669487,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.7015958,-1.3653705,1.556987,2.0,1.0,-0.72979265,3.0,4.0,-0.8006271,1.1803997,-0.6070087,-0.7445088,0.0,4.0,0.0,-1.5846877,-0.4973106,2.0,-1.045198,-1.2294968,-0.7094435,-0.7479721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2432354,-1.0486051,-1.1625849,2.0,0.0,-1.6190192,2.0,4.0,0.38236883,-0.04627791,-0.6070087,1.6645412,1.0,2.0,1.0,0.16248257,0.37409928,2.0,0.8601554,1.2288766,1.6710874,1.2398113,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5062045,-0.56635344,0.16278525,3.0,2.0,0.371226,2.0,3.0,-0.35852295,1.3681117,0.61130166,-1.187889,0.0,3.0,2.0,0.44597757,-0.4973106,3.0,0.72374934,1.0652558,-0.7094435,1.0669487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.4506506,1.0228163,-0.6031532,1.0,2.0,-0.48174864,1.0,2.0,0.099523626,1.029045,-0.6070087,-0.7445088,0.0,2.0,3.0,0.44597757,1.0432752,1.0,1.0893878,1.2288766,0.66237974,1.0669487,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.34411,-0.66263324,-0.78172135,0.0,1.0,-1.584439,2.0,3.0,-0.27860466,-0.17077526,-1.5741508,1.188288,0.0,1.0,1.0,-0.8153837,0.37409928,3.0,-0.36439893,-0.27488256,-0.7094435,-0.30453438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1567585,1.3800544,1.2157832,3.0,3.0,-0.96558785,2.0,3.0,-1.1791439,-0.8841858,0.9445196,0.80034095,0.0,1.0,2.0,0.677812,-0.4973106,1.0,-1.4415442,-1.2294968,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9210068,0.66583884,-0.9682561,1.0,0.0,-0.39581314,1.0,4.0,1.6072422,1.1023941,1.7784271,1.803935,1.0,4.0,1.0,1.3910421,-1.5862546,2.0,1.7446566,1.2288766,1.9726491,1.2398113,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5327288,0.35554582,-0.78172135,3.0,2.0,-1.1913863,2.0,3.0,1.6490256,1.1594596,0.61130166,0.5734312,0.0,4.0,3.0,1.3286016,1.6058325,1.0,0.17097828,0.10378866,0.1190199,0.07654588,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14785387,-0.819142,-0.78172135,3.0,0.0,-1.0796243,1.0,4.0,1.0260488,-0.60164666,0.9445196,-1.187889,0.0,1.0,1.0,0.96160966,-0.4973106,2.0,1.2768617,1.3759105,0.1190199,1.7955868,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.5569854,-0.25829,-1.1625849,3.0,1.0,0.11547988,0.0,4.0,-0.9369175,0.94384354,-0.6070087,1.0034835,0.0,4.0,1.0,0.3118286,1.6058325,2.0,0.9810349,1.0652558,0.66237974,1.2398113,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0005497,0.1939799,0.027342303,3.0,3.0,0.017085066,1.0,1.0,-0.107672125,1.1607902,1.6667483,1.803935,1.0,1.0,3.0,1.1939834,-0.4973106,2.0,1.5052603,1.85152,0.1190199,1.0669487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.59171915,-0.80280876,-0.11724923,1.0,3.0,-1.3010572,2.0,3.0,0.030413406,1.3947192,1.380675,0.009475266,0.0,2.0,0.0,-0.0023724062,2.1032965,2.0,-0.6863266,-0.27488256,0.66237974,-0.7479721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.59171915,1.0803595,1.2157832,1.0,1.0,-0.1723244,2.0,2.0,-0.73031604,1.2317947,-0.6070087,1.6645412,1.0,4.0,0.0,-0.8153837,1.6058325,1.0,-0.07883997,0.10378866,-0.7094435,-0.30453438,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.4590358,-1.2550504,1.7395418,1.0,3.0,-0.6486088,3.0,3.0,1.3765749,-0.21407647,0.115535975,-1.187889,0.0,2.0,1.0,1.5076599,0.37409928,1.0,0.17097828,0.10378866,-0.7094435,-0.30453438,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3846283,1.3452356,-1.1625849,3.0,0.0,-1.7217327,1.0,1.0,0.6817461,1.6261312,0.61130166,1.3584309,1.0,3.0,0.0,1.450645,-1.5862546,1.0,1.2768617,1.7458367,2.0256143,1.2398113,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.8856204,1.0829813,1.556987,2.0,0.0,-1.0796243,0.0,3.0,-1.16072,-0.09224264,-0.6070087,-0.7445088,0.0,3.0,0.0,-1.5846877,-0.4973106,1.0,-1.045198,-1.2294968,-0.7094435,-0.7479721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.14785387,0.57036453,-0.9682561,3.0,2.0,-0.1723244,2.0,4.0,-0.97572964,0.7280199,0.61130166,1.5165346,1.0,4.0,0.0,-0.182656,0.37409928,1.0,-0.36439893,-0.27488256,0.1190199,-0.30453438,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.33058846,0.62803704,1.7974,0.0,1.0,-0.1723244,2.0,1.0,0.5098808,0.021341302,1.5363357,1.188288,0.0,2.0,0.0,1.0437958,-0.4973106,2.0,-1.045198,-1.2294968,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.34603935,-0.4559599,-0.9682561,3.0,3.0,-0.84906185,2.0,1.0,0.13941605,1.2190735,1.5363357,-0.34451184,0.0,4.0,0.0,0.3118286,0.37409928,2.0,0.17097828,-0.27488256,-0.7094435,0.07654588,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.8404251,1.431096,-1.1625849,4.0,1.0,0.06598887,2.0,1.0,0.17797913,-1.1494063,1.1893826,1.5165346,1.0,3.0,1.0,0.16248257,-0.4973106,1.0,-0.07883997,0.10378866,0.1190199,0.07654588,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
